"","Metodo","bissecao","","","","","","","","","","","","","","","Metodo","secante","","",""
"X","Tolerancia 1","Tolerancia 2","Tolerancia 3","","","","","","User","System","Elapsed","Cumulative","Spawned","","","X","Tolerancia 1","Tolerancia 2","Tolerancia 3","",""
"","","","","","","","","","","","","","","","","1.50573854857116e+223","1.76731504542889e+223","1.47656067424388","1.17371973182592","",""
"","","","","","","","","","","","","","","","","2.80315114248448e+223","1.29741259391332e+223","0.206884661782135","0.462840755979859","",""
"","","","","","","","","","","","","","","","","3.01455528263454e+223","2.11404140150066e+222","0.0365867919319021","0.0701278033837585","",""
"","","","","","","","","","","","","","","","","3.0599733450919e+223","4.54180624573592e+221","1.24991498228955","0.0148426333615645","",""
"","","","","","","","","","","","","","","","","3.01318574287252e+223","4.67876022193813e+221","0.17983693541234","0.0155276196729837","",""
"","","","","","","","","","","","","","","","","3.00532263510858e+223","7.86310776394317e+220","0.940316122756748","0.00261639388466493","",""
"","","","","","","","","","","","","","","","","3.01504519836666e+223","9.72256325807997e+220","0.480309766431553","0.00322468242378157","",""
"","","","","","","","","","","","","","","","","3.01175802605539e+223","3.28717231126419e+220","1.00549008130399","0.00109144635220563","",""
"","","","","","","","","","","","","","","","","3.01398256468322e+223","2.22453862783062e+220","1.49758273852184","0.000738072825601905","",""
"","","","","","","","","","","","","","","","","3.00721263913902e+223","6.76992554420391e+220","0.234103935044195","0.00225122941294307","",""
"","","","","","","","","","","","","","","","","3.00595827206496e+223","1.25436707405917e+220","0.0842608190023513","0.000417293575135851","",""
"","","","","","","","","","","","","","","","","3.00525290768265e+223","7.05364382307162e+219","1.53982713759144","0.000234710489923814","",""
"","","","","","","","","","","","","","","","","3.00599910468096e+223","7.46196998306574e+219","1.14574118753693","0.000248235934982346","",""
"","","","","","","","","","","","","","","","","3.00816855181516e+223","2.16944713420501e+220","1.61590151969163","0.000721185364728297","",""
"","","","","","","","","","","","","","","","","3.00071234447205e+223","7.45620734311396e+220","0.548731175927605","0.00248481243357094","",""
"","","","","","","","","","","","","","","","","3.00260248196818e+223","1.89013749613373e+220","0.606158580448087","0.000629499744799638","",""
"","","","","","","","","","","","","","","","","2.9826516750133e+223","1.99508069548789e+221","1.58191513347585","0.00668894967589198","",""
"","","","","","","","","","","","","","","","","2.99707554165278e+223","1.44238666394739e+221","1.25683914140789","0.00481264700839661","",""
"","","","","","","","","","","","","","","","","3.05284244110178e+223","5.57668994489999e+221","1.40152387132649","0.0182672052439344","",""
"","","","","","","","","","","","","","","","","2.51264278871547e+223","5.4019965238631e+222","0.792667455692869","0.214992618454323","",""
"","","","","","","","","","","","","","","","","1.80935926729998e+223","7.0328352141549e+222","0.207453115071818","0.388692027131221","",""
"","","","","","","","","","","","","","","","","1.56005171078746e+223","2.49307556512522e+222","0.379567177773619","0.159807238945099","",""
"","","","","","","","","","","","","","","","","2.10985551030061e+223","5.4980379951315e+222","1.17717382690469","0.26058836580464","",""
"","","","","","","","","","","","","","","","","1.29840961347324e+223","8.11445896827368e+222","1.51043998333585","0.624953703675033","",""
"","","","","","","","","","","","","","","","","4.97607175596874e+223","3.6776621424955e+223","0.648550656202671","0.739069354874995","",""
"","","","","","","","","","","","","","","","","3.87131930724252e+223","1.10475244872622e+223","0.791098896794691","0.285368465127492","",""
"","","","","","","","","","","","","","","","","4.47838957764196e+223","6.07070270399446e+222","1.09021503587569","0.135555484817623","",""
"","","","","","","","","","","","","","","","","2.26574689424807e+223","2.21264268339389e+223","1.50134807427588","0.976562161029992","",""
"","","","","","","","","","","","","","","","","1.03457271475997e+224","8.07998025335161e+223","0.59784296586165","0.780996844211791","",""
"","","","","","","","","","","","","","","","","8.0445743385391e+223","2.30115280906059e+223","0.533015765727938","0.286050288333649","",""
"","","","","","","","","","","","","","","","","-1.08757357172483e+224","1.89203100557874e+224","0.164145163762871","1.7396809326454","",""
"","","","","","","","","","","","","","","","","-6.42098608746078e+223","4.45474962978754e+223","0.223163990902734","0.693779673263426","",""
"","","","","","","","","","","","","","","","","-8.98777206161155e+223","2.56678597415077e+223","1.18296222572234","0.285586456416044","",""
"","","","","","","","","","","","","","","","","-6.82835648921568e+223","2.15941557239587e+223","0.609058876472704","0.316242360194043","",""
"","","","","","","","","","","","","","","","","-4.53666186139952e+223","2.29169462781615e+223","1.53613690341695","0.505149975429111","",""
"","","","","","","","","","","","","","","","","-8.33392227188973e+223","3.79726041049021e+223","1.51586912424914","0.455639048050441","",""
"","","","","","","","","","","","","","","","","-2.92338882328787e+225","2.84004960056898e+225","0.52506711232876","0.971492255133832","",""
"","","","","","","","","","","","","","","","","-4.42844899141461e+225","1.50506016812674e+225","1.26714212042789","0.339861692218784","",""
"","","","","","","","","","","","","","","","","-1.85845928417884e+225","2.56998970723577e+225","0.631143097994204","1.38286037747194","",""
"","","","","","","","","","","","","","","","","-2.71293112534203e+225","8.54471841163192e+224","1.36786061572864","0.314962600112255","",""
"","","","","","","","","","","","","","","","","-2.12824067641857e+225","5.84690448923457e+224","0.658762659926763","0.274729477451479","",""
"","","","","","","","","","","","","","","","","-1.58505446044504e+225","5.43186215973537e+224","1.61824163840713","0.342692462327778","",""
"","","","","","","","","","","","","","","","","-2.501183496945e+225","9.16129036499962e+224","1.45107267254316","0.366278218938731","",""
"","","","","","","","","","","","","","","","","-1.04534358933026e+226","7.95225239635756e+225","0.623614531616671","0.760730967073947","",""
"","","","","","","","","","","","","","","","","-1.64466576747687e+226","5.99322178146611e+225","1.63211430678629","0.364403631423575","",""
"","","","","","","","","","","","","","","","","-6.7474755290623e+225","9.69918214570636e+225","1.51778615644585","1.43745347484858","",""
"","","","","","","","","","","","","","","","","1.22015951026542e+227","1.28763426555604e+227","0.742050533016983","1.05529994621436","",""
"","","","","","","","","","","","","","","","","2.45188029790102e+227","1.2317207876356e+227","0.583961163009874","0.502357634950629","",""
"","","","","","","","","","","","","","","","","1.90944382784099e+227","5.42436470060031e+226","0.682832581792996","0.284080873263166","",""
"","","","","","","","","","","","","","","","","5.65565582589312e+227","3.74621199805213e+227","1.63139225714608","0.662383305027325","",""
"","","","","","","","","","","","","","","","","3.01479693248856e+227","2.64085889340456e+227","1.45291509391847","0.875965762385418","",""
"","","","","","","","","","","","","","","","","-1.84834366664119e+228","2.14982335989004e+228","0.484172258737491","1.16310802946981","",""
"","","","","","","","","","","","","","","","","-1.31099834216864e+228","5.37345324472547e+227","0.276801713451686","0.409874907685754","",""
"","","","","","","","","","","","","","","","","-5.93740708861767e+227","7.17257633306874e+227","0.366888262843861","1.20803175965801","",""
"","","","","","","","","","","","","","","","","-1.00256081914205e+228","4.08820110280283e+227","0.263236023739303","0.407775870026653","",""
"","","","","","","","","","","","","","","","","-8.31775178045129e+227","1.7078564109692e+227","0.877185670032626","0.205326686350881","",""
"","","","","","","","","","","","","","","","","-9.63139495153178e+227","1.31364317108048e+227","0.876486199573456","0.136391787242778","",""
"","","","","","","","","","","","","","","","","-1.65571965432095e+230","1.64608825936942e+230","1.00669574350606","0.994182955474137","",""
"","","","","","","","","","","","","","","","","1.10707671614247e+231","1.27264868157457e+231","0.908440846390245","1.1495578066252","",""
"","","","","","","","","","","","","","","","","1.28736764417963e+232","1.17665997256538e+232","1.58158888901568","0.914004618560383","",""
"","","","","","","","","","","","","","","","","-1.47724314113975e+232","2.76461078531937e+232","0.366744951683315","1.87146632015253","",""
"","","","","","","","","","","","","","","","","-9.56846160034408e+231","5.20396981105339e+231","1.26795380359186","0.543866927455324","",""
"","","","","","","","","","","","","","","","","-1.36049198740225e+232","4.03645827367845e+231","0.283011925537282","0.296691072865908","",""
"","","","","","","","","","","","","","","","","-1.28683685712248e+232","7.36551302797689e+230","1.54494671607371","0.0572373489864677","",""
"","","","","","","","","","","","","","","","","-1.3490884032228e+232","6.22515461003118e+230","1.07026919651511","0.0461434150286971","",""
"","","","","","","","","","","","","","","","","-1.48944877311889e+232","1.4036036989609e+231","0.547237978588818","0.0942364533975729","",""
"","","","","","","","","","","","","","","","","-1.63630525598898e+232","1.4685648287009e+231","0.488127303072139","0.0897488303802648","",""
"","","","","","","","","","","","","","","","","-1.5670691514066e+232","6.92361045823737e+230","1.5669292218742","0.0441819076843082","",""
"","","","","","","","","","","","","","","","","-1.6198599501812e+232","5.27907987745943e+230","0.571984931406968","0.0325897302224733","",""
"","","","","","","","","","","","","","","","","-1.65020892720967e+232","3.03489770284782e+230","1.62810318317889","0.0183909906970356","",""
"","","","","","","","","","","","","","","","","-1.60342319462397e+232","4.67857325857095e+230","0.229988763527294","0.0291786552312421","",""
"","","","","","","","","","","","","","","","","-1.60921418511137e+232","5.79099048740871e+229","0.718268929572425","0.00359864494172845","",""
"","","","","","","","","","","","","","","","","-1.60069553367352e+232","8.51865143785263e+229","1.38324836647669","0.00532184369772228","",""
"","","","","","","","","","","","","","","","","-1.60630263036892e+232","5.60709669539577e+229","1.22226163606115","0.00349068512333071","",""
"","","","","","","","","","","","","","","","","-1.64887346314984e+232","4.25708327809228e+230","1.37414559463184","0.0258181320351895","",""
"","","","","","","","","","","","","","","","","-1.26372072630906e+232","3.85152736840782e+231","1.27050040179454","0.304776782419084","",""
"","","","","","","","","","","","","","","","","3.45754702873916e+232","4.72126775504822e+232","1.41257720076078","1.36549632320399","",""
"","","","","","","","","","","","","","","","","-4.34829473939495e+233","4.69404944226887e+233","1.08549063134371","1.07951501073316","",""
"","","","","","","","","","","","","","","","","-1.9926270630389e+234","1.55779758909941e+234","0.527681335020038","0.781780804845464","",""
"","","","","","","","","","","","","","","","","-3.46628610193377e+234","1.47365903889487e+234","0.386557094279419","0.425140624737452","",""
"","","","","","","","","","","","","","","","","-2.84319551880186e+234","6.23090583131914e+233","0.714745989379066","0.219151507172636","",""
"","","","","","","","","","","","","","","","","-4.20019297350909e+234","1.35699745470723e+234","1.49928220317435","0.323079787825442","",""
"","","","","","","","","","","","","","","","","-3.28126965517092e+234","9.18923318338168e+233","0.49553006066513","0.280051143279262","",""
"","","","","","","","","","","","","","","","","-3.50953881911033e+234","2.28269163939408e+233","1.3407993801925","0.0650424958106814","",""
"","","","","","","","","","","","","","","","","-3.34286766157333e+234","1.66671157537003e+233","0.703894424603616","0.0498587363935784","",""
"","","","","","","","","","","","","","","","","-3.15866608251032e+234","1.84201579063008e+233","0.731913855600213","0.0583162557393898","",""
"","","","","","","","","","","","","","","","","-7.97031582500615e+234","4.81164974249582e+234","1.61904356890549","0.603696245937922","",""
"","","","","","","","","","","","","","","","","8.11117661635345e+233","8.78143348664149e+234","0.411018102479505","10.8263374131648","",""
"","","","","","","","","","","","","","","","","3.79890908577459e+234","2.98779142413924e+234","0.630196985016356","0.786486687803965","",""
"","","","","","","","","","","","","","","","","-4.79177777947896e+234","8.59068686525355e+234","1.52189268918956","1.79279742521525","",""
"","","","","","","","","","","","","","","","","9.87029076493407e+234","1.4662068544413e+235","0.996526162422895","1.4854748348957","",""
"","","","","","","","","","","","","","","","","3.76816075415638e+235","2.78113167766297e+235","1.4823017271093","0.738060783260192","",""
"","","","","","","","","","","","","","","","","-4.71821976557906e+235","8.48638051973544e+235","0.416667625731743","1.798640364666","",""
"","","","","","","","","","","","","","","","","-8.03643191517454e+235","3.31821214959548e+235","0.623526199743857","0.412896193810834","",""
"","","","","","","","","","","","","","","","","-6.04738702670371e+235","1.98904488847083e+235","1.31510761087566","0.328909805125374","",""
"","","","","","","","","","","","","","","","","-7.39669191186167e+235","1.34930488515797e+235","0.66999023552663","0.182420046858267","",""
"","","","","","","","","","","","","","","","","-6.94128811428936e+235","4.55403797572311e+234","1.63118946331955","0.0656079664284234","",""
"","","","","","","","","","","","","","","","","-7.26410074666576e+235","3.22812632376399e+234","0.0751354897520673","0.0444394486853132","",""
"","","","","","","","","","","","","","","","","-7.27968804996228e+235","1.55873032965223e+233","0.697777761030757","0.00214120484140842","",""
"","","","","","","","","","","","","","","","","-7.26561600037103e+235","1.40720495912562e+233","1.53102915100854","0.00193680062234746","",""
"","","","","","","","","","","","","","","","","-7.2752824806849e+235","9.66648031387219e+232","1.36844129455476","0.00132867422530131","",""
"","","","","","","","","","","","","","","","","-7.356641637039e+235","8.13591563541045e+233","0.483724178325265","0.0110592795419692","",""
"","","","","","","","","","","","","","","","","-7.33539332438396e+235","2.12483126550401e+233","1.29814768452332","0.00289668347904501","",""
"","","","","","","","","","","","","","","","","-7.35087336447454e+235","1.54800400905767e+233","0.700839053623692","0.00210587767235782","",""
"","","","","","","","","","","","","","","","","-7.34544610653425e+235","5.42725794028717e+232","1.29005832996208","0.000738860221908002","",""
"","","","","","","","","","","","","","","","","-7.34896285198404e+235","3.51674544978778e+232","0.824410368990481","0.000478536294252507","",""
"","","","","","","","","","","","","","","","","-7.35518910369543e+235","6.22625171139046e+232","0.660597083124719","0.000846511438878198","",""
"","","","","","","","","","","","","","","","","-7.35241939118423e+235","2.76971251119611e+232","1.14928322672308","0.000376707633750746","",""
"","","","","","","","","","","","","","","","","-7.35417817275374e+235","1.75878156950067e+232","0.687829227262139","0.000239154060207125","",""
"","","","","","","","","","","","","","","","","-7.35351967122039e+235","6.58501533342985e+231","0.717564531580346","8.95491632286203e-05","",""
"","","","","","","","","","","","","","","","","-7.3694104567749e+235","1.58907855545038e+233","0.349656885610303","0.00215631706874123","",""
"","","","","","","","","","","","","","","","","-7.38451294960904e+235","1.51024928341453e+233","0.19994941387795","0.00204515760717094","",""
"","","","","","","","","","","","","","","","","-7.37901859011372e+235","5.49435949532592e+232","0.701848065780366","0.000744592174179798","",""
"","","","","","","","","","","","","","","","","-7.38329472269501e+235","4.27613258129494e+232","0.967676409495426","0.000579163197718604","",""
"","","","","","","","","","","","","","","","","-7.38081622496463e+235","2.47849773038502e+232","1.23658929064805","0.000335802661228961","",""
"","","","","","","","","","","","","","","","","-7.39221353600883e+235","1.1397311044206e+233","1.12781687120975","0.0015417994878919","",""
"","","","","","","","","","","","","","","","","-7.51038760760216e+235","1.18174071593329e+234","1.60564301149364","0.0157347500245807","",""
"","","","","","","","","","","","","","","","","-7.11328632703838e+235","3.97101280563775e+234","0.660258454141625","0.0558252911954844","",""
"","","","","","","","","","","","","","","","","-6.83595000331306e+235","2.77336323725321e+234","1.6296463958923","0.0405702680082372","",""
"","","","","","","","","","","","","","","","","-7.30218247943895e+235","4.66232476125882e+234","0.662094470559796","0.0638483737483516","",""
"","","","","","","","","","","","","","","","","-7.16748577399675e+235","1.346967054422e+234","0.0103633719011516","0.0187927412330378","",""
"","","","","","","","","","","","","","","","","-7.16534392123687e+235","2.14185275987371e+232","0.685211236521752","0.000298918346895481","",""
"","","","","","","","","","","","","","","","","-7.16751866558294e+235","2.1747443460697e+232","0.498140880632777","0.000303416628199715","",""
"","","","","","","","","","","","","","","","","-7.16660319076526e+235","9.15474817679469e+231","1.38162832449401","0.000127741803656596","",""
"","","","","","","","","","","","","","","","","-7.168034842055e+235","1.4316512897331e+232","0.192322220150003","0.000199727166689198","",""
"","","","","","","","","","","","","","","","","-7.16785990748957e+235","1.74934565422192e+231","0.63983811653601","2.44054107753147e-05","",""
"","","","","","","","","","","","","","","","","-7.16811002106936e+235","2.5011357978811e+231","0.568739066163785","3.48925419745157e-05","",""
"","","","","","","","","","","","","","","","","-7.17011074207842e+235","2.00072100905528e+232","1.52452844184966","0.000279036277266106","",""
"","","","","","","","","","","","","","","","","-7.16865361532762e+235","1.45712675080122e+232","0.124497899491817","0.000203263657165088","",""
"","","","","","","","","","","","","","","","","-7.1685240401403e+235","1.29575187310583e+231","0.109403874718085","1.80755740770379e-05","",""
"","","","","","","","","","","","","","","","","-7.16758485872438e+235","9.39181415926626e+231","0.499051794460198","0.000131031781895607","",""
"","","","","","","","","","","","","","","","","-7.16878773995945e+235","1.20288123507042e+232","1.26643259404822","0.000167794232261259","",""
"","","","","","","","","","","","","","","","","-7.16680258734203e+235","1.98515261742274e+232","1.2341188479646","0.000276992786285045","",""
"","","","","","","","","","","","","","","","","-7.09098611422533e+235","7.58164731166971e+233","0.679566222224781","0.0106919505828111","",""
"","","","","","","","","","","","","","","","","-7.11790920362019e+235","2.69230893948609e+233","1.238538231487","0.00378244349916234","",""
"","","","","","","","","","","","","","","","","-7.10052470953763e+235","1.73844940825558e+233","0.983796646937427","0.00244833935430215","",""
"","","","","","","","","","","","","","","","","-7.0333868411077e+235","6.71378684299344e+233","1.54698697640385","0.00954559587673138","",""
"","","","","","","","","","","","","","","","","-7.21780301917493e+235","1.84416178067232e+234","1.5811814665139","0.0255501816241464","",""
"","","","","","","","","","","","","","","","","1.30975337797587e+235","8.5275563971508e+235","1.09925279189418","6.51081076830626","",""
"","","","","","","","","","","","","","","","","2.076064034792e+236","1.94508869699441e+236","0.713033624104455","0.936911706188914","",""
"","","","","","","","","","","","","","","","","1.3107801201861e+236","7.65283914605904e+235","0.0621090955074748","0.583838511753789","",""
"","","","","","","","","","","","","","","","","1.23775922505246e+236","7.30208951336369e+234","0.476521999759406","0.0589944261013624","",""
"","","","","","","","","","","","","","","","","1.30236014259893e+236","6.46009175464735e+234","1.63114426222589","0.0496029596065177","",""
"","","","","","","","","","","","","","","","","1.21109790089803e+236","9.12622417009016e+234","1.62946389808047","0.0753549664591363","",""
"","","","","","","","","","","","","","","","","-8.72867009331589e+237","8.84977988340569e+237","0.715914790122007","1.01387494186343","",""
"","","","","","","","","","","","","","","","","-1.56639166527624e+238","6.93524655944649e+237","1.63147951023852","0.44275302998522","",""
"","","","","","","","","","","","","","","","","-3.30573769327903e+237","1.23581789594833e+238","1.57340533152879","3.73840277303582","",""
"","","","","","","","","","","","","","","","","3.3151474698418e+239","3.34820484677459e+239","1.30626709594842","1.00997161581303","",""
"","","","","","","","","","","","","","","","","1.96873819136858e+240","1.6372234443844e+240","1.593692508864","0.831610547081567","",""
"","","","","","","","","","","","","","","","","-7.10920210689666e+240","9.07794029826524e+240","0.852522768969332","1.27692815055275","",""
"","","","","","","","","","","","","","","","","-1.7551008326232e+241","1.04418062193354e+241","0.179102049198888","0.594940531349922","",""
"","","","","","","","","","","","","","","","","-2.03280967589404e+241","2.7770884327084e+240","1.50234220050247","0.136613302545749","",""
"","","","","","","","","","","","","","","","","-1.71751262698913e+241","3.15297048904912e+240","1.48873434523283","0.183577718119977","",""
"","","","","","","","","","","","","","","","","3.2776794988302e+242","3.44943076152911e+242","1.62967990756929","1.05240026145333","",""
"","","","","","","","","","","","","","","","","-3.66062864198423e+243","3.98839659186725e+243","0.596823400915378","1.08953870549004","",""
"","","","","","","","","","","","","","","","","-2.59152247488962e+243","1.06910616709462e+243","1.50923626021178","0.412539801392288","",""
"","","","","","","","","","","","","","","","","-3.35766116657876e+243","7.66138691689137e+242","0.19689153074425","0.228176297035291","",""
"","","","","","","","","","","","","","","","","-3.26924679306659e+243","8.84143735121646e+241","0.579522285154779","0.0270442640487324","",""
"","","","","","","","","","","","","","","","","-3.33524008006003e+243","6.59932869934413e+241","1.63208668296022","0.0197866676489008","",""
"","","","","","","","","","","","","","","","","-3.23291212265303e+243","1.02327957407007e+242","1.59685928673787","0.0316519452199133","",""
"","","","","","","","","","","","","","","","","1.40561829971863e+243","4.63853042237166e+243","1.53994598140627","3.29999290938384","",""
"","","","","","","","","","","","","","","","","1.2691381435234e+245","1.25508196052622e+245","1.55454687368093","0.988924623321017","",""
"","","","","","","","","","","","","","","","","-1.32358567701224e+247","1.33627705844748e+247","0.355365094554869","1.00958863612357","",""
"","","","","","","","","","","","","","","","","-1.07495315827614e+247","2.486325187361e+246","0.0860021560461706","0.231296142368494","",""
"","","","","","","","","","","","","","","","","-1.12340018882808e+247","4.84470305519405e+245","1.51751836222022","0.0431253537552632","",""
"","","","","","","","","","","","","","","","","-1.07204257363621e+247","5.13576151918709e+245","1.54173359726922","0.0479063205649318","",""
"","","","","","","","","","","","","","","","","-4.34187500172166e+247","3.26983242808545e+247","1.31692029897696","0.753092253182987","",""
"","","","","","","","","","","","","","","","","-2.34960297225911e+248","1.91541547208695e+248","1.62765543915527","0.81520814141859","",""
"","","","","","","","","","","","","","","","","7.68349598653731e+248","1.00330989587964e+249","1.59386758575502","1.30579868543902","",""
"","","","","","","","","","","","","","","","","4.80972847211695e+250","4.73289351225158e+250","0.609029744066456","0.98402509407531","",""
"","","","","","","","","","","","","","","","","3.50123674831338e+250","1.30849172380356e+250","1.55707309717646","0.373722720816835","",""
"","","","","","","","","","","","","","","","","4.44182794380967e+250","9.40591195496288e+249","1.6107558240836","0.211757683412105","",""
"","","","","","","","","","","","","","","","","-2.37807090530185e+251","2.82225369968282e+251","0.559266926720388","1.18678282190437","",""
"","","","","","","","","","","","","","","","","-1.65070841453439e+251","7.27362490767465e+250","1.56344992707217","0.440636568132253","",""
"","","","","","","","","","","","","","","","","-2.18643452002681e+251","5.35726105492427e+250","0.386783069652981","0.245022707328028","",""
"","","","","","","","","","","","","","","","","-2.08018578568402e+251","1.06248734342792e+250","0.717465476875679","0.0510765601197755","",""
"","","","","","","","","","","","","","","","","-2.31070847811547e+251","2.30522692431448e+250","1.26411408714298","0.0997627760553568","",""
"","","","","","","","","","","","","","","","","-2.163650551096e+251","1.47057927019466e+250","1.6082210917405","0.067967503784275","",""
"","","","","","","","","","","","","","","","","-2.85094158783895e+251","6.87291036742948e+250","1.34297488774653","0.241075102932545","",""
"","","","","","","","","","","","","","","","","-6.33078253945556e+251","3.47984095161661e+251","0.606703207285265","0.549669954690289","",""
"","","","","","","","","","","","","","","","","-9.19824399725024e+251","2.86746145779467e+251","0.334824937431627","0.311740095028126","",""
"","","","","","","","","","","","","","","","","-1.27295950085339e+252","3.53135101128369e+251","1.63208852656509","0.277412675651996","",""
"","","","","","","","","","","","","","","","","-8.28679902083494e+251","4.44279598769899e+251","1.63189555604182","0.536129327684763","",""
"","","","","","","","","","","","","","","","","3.75631459046815e+255","3.75714327037024e+255","0.0801084550612092","1.00022060982437","",""
"","","","","","","","","","","","","","","","","3.95027092806291e+255","1.93956337594754e+254","1.53779927552083","0.0490995025725651","",""
"","","","","","","","","","","","","","","","","3.74565557942413e+255","2.04615348638774e+254","0.457590358971164","0.0546273794533538","",""
"","","","","","","","","","","","","","","","","3.79257875132808e+255","4.6923171903949e+253","1.63081753348219","0.0123723658704562","",""
"","","","","","","","","","","","","","","","","3.75593690001921e+255","3.6641851308876e+253","1.20960941133459","0.00975571536057717","",""
"","","","","","","","","","","","","","","","","3.650710229731e+255","1.05226670288202e+254","0.850402383522445","0.0288236161367305","",""
"","","","","","","","","","","","","","","","","3.40159202130326e+255","2.49118208427746e+254","0.550690755568192","0.0732357692714428","",""
"","","","","","","","","","","","","","","","","3.49950635019214e+255","9.79143288888768e+253","0.232419852212594","0.02797946884237","",""
"","","","","","","","","","","","","","","","","3.47044629964022e+255","2.90600505519122e+253","0.717572604824332","0.00837357735658519","",""
"","","","","","","","","","","","","","","","","3.49239668042104e+255","2.19503807808152e+253","1.59659033303563","0.0062851911708291","",""
"","","","","","","","","","","","","","","","","3.47725264488761e+255","1.5144035533431e+253","1.16492193142177","0.00435517262621006","",""
"","","","","","","","","","","","","","","","","3.43638419341613e+255","4.0868451471473e+253","0.718279445375239","0.0118928644677664","",""
"","","","","","","","","","","","","","","","","3.45197199460296e+255","1.55878011868288e+253","0.716588299450837","0.00451562214618188","",""
"","","","","","","","","","","","","","","","","1.00569821143519e+256","6.60501011974897e+255","1.55202166038877","0.656758662255471","",""
"","","","","","","","","","","","","","","","","5.53830373666281e+255","4.51867837768913e+255","0.503232922563885","0.815895731354729","",""
"","","","","","","","","","","","","","","","","6.64471057550021e+255","1.1064068388374e+255","0.197689222606822","0.166509410194155","",""
"","","","","","","","","","","","","","","","","6.33265778994673e+255","3.12052785553476e+254","1.40772473025274","0.0492767485476428","",""
"","","","","","","","","","","","","","","","","6.69569211463568e+255","3.63034324688948e+254","1.52179799354923","0.0542190887026324","",""
"","","","","","","","","","","","","","","","","1.85262117113859e+255","4.8430709434971e+255","0.172337381249029","2.61417229757805","",""
"","","","","","","","","","","","","","","","","2.34528673731564e+255","4.92665566177051e+254","1.6319084682462","0.210066239806969","",""
"","","","","","","","","","","","","","","","","1.8996794440066e+255","4.4560729330904e+254","1.62514155143161","0.234569729495632","",""
"","","","","","","","","","","","","","","","","-1.05117289704383e+257","1.0701696914839e+257","1.50269589787835","1.01807199794961","",""
"","","","","","","","","","","","","","","","","-1.41846697485849e+258","1.3133496851541e+258","0.717584268435284","0.925893734878903","",""
"","","","","","","","","","","","","","","","","-9.93998438265753e+257","4.24468536592733e+257","0.666190123608614","0.427031391853402","",""
"","","","","","","","","","","","","","","","","4.50812145913434e+258","5.5021198974001e+258","1.15327038159087","1.22049060729092","",""
"","","","","","","","","","","","","","","","","1.02058661267852e+258","3.48753484645583e+258","1.53607775676781","3.41718655049064","",""
"","","","","","","","","","","","","","","","","1.50148956332852e+259","1.39943090206066e+259","1.37519696399141","0.932028391165366","",""
"","","","","","","","","","","","","","","","","1.34637200733702e+260","1.19622305100417e+260","1.0897564512529","0.888478848702574","",""
"","","","","","","","","","","","","","","","","5.91331933538997e+260","4.56694732805295e+260","0.641947564459554","0.77231535606757","",""
"","","","","","","","","","","","","","","","","4.22033907568174e+260","1.69298025970824e+260","1.45791368599103","0.401147924218568","",""
"","","","","","","","","","","","","","","","","5.39575916127628e+260","1.17542008559454e+260","1.59535671185434","0.217841465947957","",""
"","","","","","","","","","","","","","","","","-8.24781650233345e+260","1.36435756636097e+261","1.31100833624485","1.65420455944306","",""
"","","","","","","","","","","","","","","","","-7.11524889585746e+261","6.29046724562411e+261","1.57379202807309","0.88408253002737","",""
"","","","","","","","","","","","","","","","","3.05578925960758e+262","3.76731414919332e+262","1.17818290637099","1.23284488200509","",""
"","","","","","","","","","","","","","","","","1.4275412089365e+263","1.12196228297574e+263","0.0621525082449144","0.785940381932364","",""
"","","","","","","","","","","","","","","","","1.37132031157163e+263","5.62208973648686e+261","0.289274647214907","0.0409976406609449","",""
"","","","","","","","","","","","","","","","","1.44292618991128e+263","7.16058783396565e+261","0.308563680357728","0.0496254616766358","",""
"","","","","","","","","","","","","","","","","2.97458027140468e+262","1.14546816277082e+263","1.17299252601853","3.85085645118561","",""
"","","","","","","","","","","","","","","","","1.20435955942099e+263","9.06901532280521e+262","1.34420870875867","0.753015596701475","",""
"","","","","","","","","","","","","","","","","-5.91567382859258e+263","7.12003338801357e+263","1.62914128151961","1.20358789113759","",""
"","","","","","","","","","","","","","","","","3.47940990338558e+264","4.07097728624484e+264","0.102259188453094","1.17001945711646","",""
"","","","","","","","","","","","","","","","","3.23897169124339e+264","2.40438212142185e+263","0.0653085795586485","0.0742328847122108","",""
"","","","","","","","","","","","","","","","","2.8140077034649e+264","4.24963987778495e+263","0.672617268866451","0.151017350540738","",""
"","","","","","","","","","","","","","","","","3.28467134101627e+264","4.70663637551373e+263","0.607250020398146","0.143290938022965","",""
"","","","","","","","","","","","","","","","","7.65705216170082e+264","4.37238082068454e+264","1.26415341378714","0.571026646854307","",""
"","","","","","","","","","","","","","","","","4.70346126842979e+264","2.95359089327103e+264","0.392184695143276","0.627961138554684","",""
"","","","","","","","","","","","","","","","","5.40280709511216e+264","6.99345826682367e+263","1.36553504280993","0.129441198690039","",""
"","","","","","","","","","","","","","","","","4.85950021133688e+264","5.43306883775278e+263","0.406511261368257","0.111803037379807","",""
"","","","","","","","","","","","","","","","","4.98413598756507e+264","1.24635776228191e+263","1.34622051992797","0.0250064959180778","",""
"","","","","","","","","","","","","","","","","4.8884069996697e+264","9.57289878953717e+262","1.62270355852406","0.0195828595904228","",""
"","","","","","","","","","","","","","","","","5.45024894881964e+264","5.6184194914994e+263","1.13276266956076","0.103085557086639","",""
"","","","","","","","","","","","","","","","","6.74924970692531e+264","1.29900075810567e+264","0.298959110481902","0.192465950218553","",""
